timestamp,status,latency,error,res_size
1776756739.7408714,200,0.07539629999882891,,27520
1776756739.794398,200,0.20481239999935497,,27520
1776756739.804806,200,0.08160820000011881,,27520
1776756739.832004,200,0.2115289000012126,,27520
1776756739.8637152,200,0.07589349999943806,,27520
1776756739.8658042,200,0.07803939999939757,,27520
1776756739.8977256,200,0.07587580000108574,,27520
1776756739.9794443,200,0.0799750000005588,,27520
1776756740.0049014,200,0.2166914999997971,,27520
1776756740.038188,200,0.21602590000111377,,27520
1776756740.0448146,200,0.21936540000024252,,27520
1776756740.046827,200,0.07570359999954235,,27520
1776756740.051841,200,0.07728550000138057,,27520
1776756740.0719645,200,0.07623269999930926,,27520
1776756740.1039662,200,0.2044187999999849,,27520
1776756740.144746,200,0.21297840000079304,,27520
1776756740.151768,200,0.07976579999922251,,27520
1776756740.215894,200,0.07767760000024282,,27520
1776756740.2170968,200,0.07868760000019392,,27520
1776756740.2293835,200,0.07831889999943087,,27520
1776756740.3122864,200,0.21485700000084762,,27520
1776756740.3485749,200,0.08085399999981746,,27520
1776756740.3532207,200,0.21565929999997024,,27520
1776756740.3598373,200,0.2221654999993916,,27520
1776756740.385202,200,0.07610060000115482,,27520
1776756740.3862007,200,0.07689819999905012,,27520
1776756740.389396,200,0.07990569999856234,,27520
1776756740.398467,200,0.20557510000071488,,27520
1776756740.4483857,200,0.21190500000011525,,27520
1776756740.527728,200,0.08039029999963532,,27520
1776756740.5631263,200,0.07791460000044026,,27520
1776756740.563651,200,0.078666899999007,,27520
1776756740.5646408,200,0.07941419999951904,,27520
1776756740.638219,200,0.21545010000045295,,27520
1776756740.6628761,200,0.21567990000039572,,27520
1776756740.69236,200,0.20698219999940193,,27520
1776756740.7061863,200,0.22130579999975453,,27520
1776756740.7131855,200,0.08270859999902314,,27520
1776756740.7349806,200,0.07926260000022012,,27520
1776756740.7359807,200,0.0796807999995508,,27520
1776756740.7359807,200,0.07986830000118061,,27520
1776756740.7429786,200,0.2150906999995641,,27520
1776756740.887514,200,0.08050720000028377,,27520
1776756740.9252684,200,0.07675629999903322,,27520
1776756740.9262674,200,0.07670879999932367,,27520
1776756740.9282663,200,0.0796410000002652,,27520
1776756740.947386,200,0.21514830000160146,,27520
1776756740.9846706,200,0.20562229999995907,,27520
1776756740.9947476,200,0.2160396999988734,,27520
1776756741.024829,200,0.21792760000062117,,27520
1776756741.0617764,200,0.07958639999924344,,27520
1776756741.0643706,200,0.21511939999982133,,27520
1776756741.0929573,200,0.07626629999867873,,27520
1776756741.0939584,200,0.07672989999991842,,27520
1776756741.0974936,200,0.07931060000009893,,27520
1776756741.2477078,200,0.07963680000102613,,27520
1776756741.2720919,200,0.21444200000041747,,27520
1776756741.274234,200,0.07418049999978393,,27520
1776756741.2757757,200,0.07624469999973371,,27520
1776756741.2805526,200,0.08043670000006387,,27520
1776756741.2958114,200,0.20574979999946663,,27520
1776756741.3074949,200,0.21720209999875806,,27520
1776756741.3393795,200,0.2183669000005466,,27520
1776756741.3825026,200,0.21447819999957574,,27520
1776756741.4195154,200,0.0796288999990793,,27520
1776756741.442543,200,0.07631949999995413,,27520
1776756741.4434974,200,0.07748519999950076,,27520
1776756741.454237,200,0.0785582999997132,,27520
1776756741.580904,200,0.21549769999910495,,27520
1776756741.612881,200,0.07748519999950076,,27520
1776756741.613869,200,0.07766939999964961,,27520
1776756741.6174586,200,0.08224340000015218,,27520
1776756741.618459,200,0.2055516999989777,,27520
1776756741.630657,200,0.21783379999942554,,27520
1776756741.6454325,200,0.07919619999847782,,27520
1776756741.6599305,200,0.21977770000012242,,27520
1776756741.6891978,200,0.21459409999988566,,27520
1776756741.7998974,200,0.07703109999965818,,27520
1776756741.8015854,200,0.07843490000050224,,27520
1776756741.8052967,200,0.08186860000023444,,27520
1776756741.8354218,200,0.07979270000032557,,27520
1776756741.8977556,200,0.21502440000040224,,27520
1776756741.9309216,200,0.20748009999988426,,27520
1776756741.940469,200,0.21687759999986156,,27520
1776756741.9648192,200,0.07441309999921941,,27520
1776756741.967818,200,0.07748899999933201,,27520
1776756741.9708178,200,0.08019120000062685,,27520
1776756741.9754412,200,0.21912240000165184,,27520
1776756742.0015252,200,0.07770940000045812,,27520
1776756742.0129218,200,0.21523730000080832,,27520
1776756742.1589656,200,0.07613119999950868,,27520
1776756742.159963,200,0.07625580000058108,,27520
1776756742.1649182,200,0.08162840000113647,,27520
1776756742.1923764,200,0.07885189999979048,,27520
1776756742.2150705,200,0.21491040000000794,,27520
1776756742.2233322,200,0.21044799999981478,,27520
1776756742.2552314,200,0.21941240000160178,,27520
1776756742.3030918,200,0.21934110000074725,,27520
1776756742.325433,200,0.07772840000143333,,27520
1776756742.325433,200,0.07763370000066061,,27520
1776756742.3295765,200,0.2152176999989024,,27520
1776756742.3295765,200,0.08152330000120855,,27520
1776756742.3746147,200,0.07883969999966212,,27520
1776756742.5149837,200,0.07634709999911138,,27520
1776756742.517393,200,0.07800850000057835,,27520
1776756742.5197303,200,0.08009870000023511,,27520
1776756742.529433,200,0.20742280000013125,,27520
1776756742.5433517,200,0.22086359999957494,,27520
1776756742.5627072,200,0.07898700000077952,,27520
1776756742.5835445,200,0.22240700000111246,,27520
1776756742.625466,200,0.2184354999990319,,27520
1776756742.6523848,200,0.21331760000066424,,27520
1776756742.6982942,200,0.07951900000080059,,27520
1776756742.6992893,200,0.08067259999916132,,27520
1776756742.69947,200,0.08026240000071994,,27520
1776756742.7316096,200,0.07841050000024552,,27520
1776756742.826735,200,0.20393929999954707,,27520
1776756742.8592005,200,0.2132318000003579,,27520
1776756742.879373,200,0.07582319999892206,,27520
1776756742.879373,200,0.0764660000004369,,27520
1776756742.8836606,200,0.08007290000023204,,27520
1776756742.9032183,200,0.07905050000044866,,27520
1776756742.904799,200,0.2173865000004298,,27520
1776756742.9429762,200,0.22044819999973697,,27520
1776756742.9681833,200,0.21252929999900516,,27520
1776756743.0428865,200,0.07703370000126597,,27520
1776756743.0434031,200,0.07695590000002994,,27520
1776756743.0479941,200,0.08144480000009935,,27520
1776756743.08599,200,0.07895899999857647,,27520
1776756743.1359882,200,0.20714980000047944,,27520
1776756743.1787224,200,0.216574899999614,,27520
1776756743.2254481,200,0.21809570000004896,,27520
1776756743.2358887,200,0.07527400000071793,,27520
1776756743.2384517,200,0.07709580000118876,,27520
1776756743.2420855,200,0.08035930000005465,,27520
1776756743.2532272,200,0.08173799999894982,,27520
1776756743.258938,200,0.21813230000043404,,27520
1776756743.2974966,200,0.21408419999897887,,27520
1776756743.41032,200,0.0763939999997092,,27520
1776756743.4123209,200,0.07830819999981031,,27520
1776756743.4153204,200,0.08126489999995101,,27520
1776756743.4248335,200,0.2071737000005669,,27520
1776756743.4434276,200,0.07842160000109288,,27520
1776756743.5042188,200,0.21719909999956144,,27520
1776756743.5508294,200,0.217173000000912,,27520
1776756743.572859,200,0.07613990000027115,,27520
1776756743.57386,200,0.07773599999927683,,27520
1776756743.577859,200,0.08056129999931727,,27520
1776756743.5828602,200,0.21812560000034864,,27520
1776756743.6157982,200,0.07808010000007926,,27520
1776756743.6223147,200,0.21391289999883156,,27520
1776756743.7426374,200,0.20549019999998563,,27520
1776756743.7526393,200,0.07702120000067225,,27520
1776756743.7526393,200,0.07653729999947245,,27520
1776756743.7580824,200,0.08133669999915583,,27520
1776756743.8024836,200,0.08074050000141142,,27520
1776756743.8279185,200,0.21443700000054378,,27520
1776756743.8651862,200,0.219549299999926,,27520
1776756743.8955357,200,0.21848970000064583,,27520
1776756743.9282174,200,0.07674860000042827,,27520
1776756743.9292195,200,0.07673649999924237,,27520
1776756743.934024,200,0.08156210000015562,,27520
1776756743.9349601,200,0.21230949999880977,,27520
1776756743.9670951,200,0.07888109999839799,,27520
1776756744.0316148,200,0.20684319999963918,,27520
1776756744.042186,200,0.07561600000008184,,27520
1776756744.0431864,200,0.07619700000032026,,27520
1776756744.071999,200,0.07930300000043644,,27520
1776756744.1022296,200,0.07768450000003213,,27520
1776756744.1423965,200,0.21665480000046955,,27520
1776756744.1792467,200,0.2190984999997454,,27520
1776756744.185355,200,0.21949420000055397,,27520
1776756744.2108724,200,0.07539120000001276,,27520
1776756744.2119012,200,0.07625999999982014,,27520
1776756744.217025,200,0.08034530000077211,,27520
1776756744.2382689,200,0.2137882000006357,,27520
1776756744.2517426,200,0.22241650000069058,,27520
1776756744.2547414,200,0.08062119999885908,,27520
1776756744.2751427,200,0.20541489999959595,,27520
1776756744.3762927,200,0.07464560000153142,,27520
1776756744.3785648,200,0.07663060000049882,,27520
1776756744.3851213,200,0.08282549999967159,,27520
1776756744.3986013,200,0.21321489999900223,,27520
1776756744.4102387,200,0.076337099999364,,27520
1776756744.4444902,200,0.08003589999862015,,27520
1776756744.4484842,200,0.2169990999991569,,27520
1776756744.4877646,200,0.2192656999995961,,27520
1776756744.5484862,200,0.21479960000033316,,27520
1776756744.5569103,200,0.07661549999829731,,27520
1776756744.5583353,200,0.07702720000088448,,27520
1776756744.5608206,200,0.07871479999994335,,27520
1776756744.561745,200,0.08050969999931112,,27520
1776756744.56431,200,0.08123349999914353,,27520
1776756744.569511,200,0.20489210000050662,,27520
1776756744.591269,200,0.2258849999998347,,27520
1776756744.6147628,200,0.5864819999987958,,27520
1776756744.6974428,200,0.21552800000063144,,27520
1776756744.700129,200,0.2170151000009355,,27520
1776756744.7316298,200,0.21883600000001024,,27520
1776756744.7328756,200,0.07672839999941061,,27520
1776756744.7328756,200,0.07735330000105023,,27520
1776756744.7338755,200,0.07774280000012368,,27520
1776756744.7383265,200,0.08046780000040599,,27520
1776756744.7383265,200,0.08173840000017663,,27520
1776756744.7383265,200,0.08199669999885373,,27520
1776756744.766464,200,0.2247693999997864,,27520
1776756744.77446,200,0.23360569999931613,,27520
1776756744.8042583,200,0.2135240999996313,,27520
1776756744.8606,200,0.20374809999884747,,27520
1776756744.8856397,200,0.20249510000030568,,27520
1776756744.9147007,200,0.21467589999883785,,27520
1776756744.9296777,200,0.07547209999938786,,27520
1776756744.9306774,200,0.07660729999952309,,27520
1776756744.9322133,200,0.07679620000089926,,27520
1776756744.9322133,200,0.07793740000124671,,27520
1776756744.9332008,200,0.07834279999951832,,27520
1776756744.9352002,200,0.08018550000087998,,27520
1776756744.936391,200,0.08086229999935313,,27520
1776756744.937429,200,0.08226509999985865,,27520
1776756745.0151694,200,0.21843269999953918,,27520
1776756745.0158095,200,0.21862009999858856,,27520
1776756745.0459216,200,0.07792930000141496,,27520
1776756745.0468776,200,0.0779091000003973,,27520
1776756745.0478785,200,0.07835700000032375,,27520
1776756745.0488777,200,0.08032060000005004,,27520
1776756745.0691152,200,0.21310860000085086,,27520
1776756745.0865676,200,0.07887189999928523,,27520
1776756745.0919209,200,0.07944539999880362,,27520
1776756745.0935934,200,0.08097359999919718,,27520
1776756745.0935934,200,0.6103867000001628,,27520
1776756745.0956085,200,0.08253759999934118,,27520
1776756745.0976064,200,0.20608940000056464,,27520
1776756745.0986094,200,0.6156766999993124,,27520
1776756745.1709492,200,0.20384569999987434,,27520
1776756745.1825635,200,0.21483339999940654,,27520
1776756745.19017,200,0.07656830000087211,,27520
1776756745.19017,200,0.0774094000007608,,27520
1776756745.2307415,200,0.0771881000000576,,27520
1776756745.2317774,200,0.07816400000046997,,27520
1776756745.233789,200,0.0792834000003495,,27520
1776756745.2355163,200,0.08043060000090918,,27520
1776756745.2509475,200,0.07977399999981571,,27520
1776756745.2591734,200,0.21559180000076594,,27520
1776756745.2618787,200,0.21790409999994154,,27520
1776756745.2643929,200,0.22023240000089572,,27520
1776756745.265392,200,0.07695009999952163,,27520
1776756745.3390396,200,0.07710960000076739,,27520
1776756745.3410318,200,0.07858649999980116,,27520
1776756745.3673403,200,0.07584870000027877,,27520
1776756745.3689961,200,0.21456489999945916,,27520
1776756745.3719304,200,0.08017210000070918,,27520
1776756745.3939016,200,0.20489850000012666,,27520
1776756745.3954053,200,0.20669710000038322,,27520
1776756745.4001405,200,0.21150510000006761,,27520
1776756745.4011388,200,0.21205910000026051,,27520
1776756745.4055457,200,0.21635830000013812,,27520
1776756745.4158149,200,0.07855000000017753,,27520
1776756745.4188876,200,0.07781169999907434,,27520
1776756745.421742,200,0.08438410000053409,,27520
1776756745.421742,200,0.08450850000008359,,27520
1776756745.4365008,200,0.07463250000000698,,27520
1776756745.4394968,200,0.07733799999914481,,27520
1776756745.4450395,200,0.08376400000088324,,27520
1776756745.4943497,200,0.07623400000011316,,27520
1776756745.5355937,200,0.0813464999991993,,27520
1776756745.5548916,200,0.216785799999343,,27520
1776756745.5593972,200,0.21852709999984654,,27520
1776756745.5603974,200,0.0805990999997448,,27520
1776756745.5680907,200,0.0750778999990871,,27520
1776756745.570089,200,0.07776379999995697,,27520
1776756745.5735373,200,0.08054840000113472,,27520
1776756745.5755901,200,0.08313769999949727,,27520
1776756745.5998955,200,0.07636569999885978,,27520
1776756745.601446,200,0.07775729999957548,,27520
1776756745.6039512,200,0.07976240000061807,,27520
1776756745.6240997,200,0.6109699000007822,,27520
1776756745.647462,200,0.2126415000002453,,27520
1776756745.6526184,200,0.07927370000106748,,27520
1776756745.6593142,200,0.2049408000002586,,27520
1776756745.6698017,200,0.6253761999996641,,27520
1776756745.6840773,200,0.20589269999982207,,27520
1776756745.6900878,200,0.21092750000025262,,27520
1776756745.6943,200,0.21569090000048163,,27520
1776756745.6977916,200,0.21860759999981383,,27520
1776756745.7276087,200,0.0745520000000397,,27520
1776756745.7295287,200,0.07606789999954344,,27520
1776756745.73113,200,0.07881450000058976,,27520
1776756745.735021,200,0.0816106000002037,,27520
1776756745.7456088,200,0.22162720000051195,,27520
1776756745.747609,200,0.07765540000036708,,27520
